
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
8,8,7,8,6,6,1,2,3,2,12,12,12,9,12,8,
6,6,5,4,4,4,0,0,0,0,12,9,12,5,11,6,
5,7,4,3,4,3,0,0,0,0,7,4,4,5,9,7,
5,7,2,0,1,2,0,0,0,0,6,4,4,5,8,7,
5,7,0,0,0,0,0,0,0,0,6,3,4,5,5,7,
4,6,0,0,0,0,0,0,0,0,2,1,2,4,3,7,
2,6,0,0,0,0,0,0,0,0,1,0,1,2,4,7,
2,6,0,0,0,0,0,0,0,0,1,0,1,2,4,7,
2,6,0,0,0,0,0,0,0,0,1,0,1,2,4,7,
2,6,0,0,0,0,0,0,0,0,1,0,1,2,4,7,
2,7,0,0,0,0,0,0,0,0,0,0,1,2,2,7,
2,6,0,0,0,0,0,0,0,0,0,0,2,2,2,8,
2,5,0,0,0,0,0,0,0,0,0,0,2,2,2,8,
2,5,0,0,0,0,0,0,0,0,0,0,2,2,2,8,
2,4,0,0,0,0,0,0,0,0,0,0,3,2,2,8,
2,4,0,0,0,0,0,0,0,0,0,0,4,2,2,9,
2,4,0,0,0,0,0,0,0,0,0,0,8,2,5,9,
2,4,0,0,0,0,0,0,0,0,0,0,8,2,5,9,
2,4,0,0,0,0,0,0,0,0,0,0,8,2,5,9,
2,4,0,0,0,0,0,0,0,0,0,0,5,2,6,9,
2,4,0,0,0,0,0,0,0,0,0,0,5,2,6,10,
2,4,0,0,0,0,0,0,0,0,0,0,7,2,10,10,
2,4,0,0,0,0,0,0,0,0,0,0,7,2,10,11,
2,4,0,0,0,0,0,0,0,0,0,0,7,2,11,11,
2,4,0,0,0,0,0,0,0,0,0,0,10,2,11,10,
2,4,0,0,0,0,0,0,0,0,0,0,10,2,12,10,
2,4,0,0,0,0,0,0,0,0,0,0,10,2,12,10,
2,4,0,0,0,0,0,0,0,0,0,0,10,2,12,11,
2,4,0,0,0,0,0,0,0,0,0,0,10,2,12,11,
2,4,0,0,0,0,0,0,0,0,0,0,10,2,12,11,
