o1
0: right, val: 0.4774959728347458
1: right, val: 0.5817044037823693
2: right, val: 0.6464178370529081
3: down, val: 0.7280658338351351
4: down, val: 0.8085508213316897
5: down, val: 0.9002496220195872
6: down, val: 0.8756164956854846
7: down, val: 0.8013947981676917
8: down, val: 0.7418364104213312
9: down, val: 0.6726504402514558
10: down, val: 0.3443166993129113
11: right, val: 0.5621268909531402
12: right, val: 0.6394751436455955
13: right, val: 0.8103829272737061
14: right, val: 0.9017524293132713
15: down, val: 1.0019964582126064
16: down, val: 0.973352722379027
17: down, val: 0.8932756484084394
18: down, val: 1.0199869111060311
19: down, val: 0.9125655463102387
20: right, val: 0.38327852710966015
21: right, val: 0.6327951503795002
22: down, val: 0.7051704993039696
23: down, val: 0.7214240582730629
24: right, val: 1.002191719212922
25: down, val: 1.113746792070791
26: down, val: 1.3037598674289999
27: down, val: 1.173368835672026
28: down, val: 1.1467437851513067
29: left, val: 1.0147322876224552
30: up, val: 0.3287455931318135
31: right, val: 0.70309555828011
32: right, val: 0.7849677388791358
33: right, val: 0.8740700954123557
34: right, val: 1.1137535907246938
35: right, val: 1.3037598674289999
37: left, val: 1.5088068490201667
38: left, val: 1.2753228891610997
39: left, val: 1.129072354480529
40: up, val: 0.2897359028739088
41: right, val: 0.2771178614375838
42: right, val: 0.784480756629784
43: right, val: 0.9018041629028103
44: right, val: 1.0023626507877845
45: right, val: 1.1137459043621527
46: up, val: 1.3633838806860998
47: up, val: 1.271532390148403
48: left, val: 1.0406557151120241
49: left, val: 0.9365537780968529
50: right, val: 0.2422820152517944
51: right, val: 0.4089488429194523
52: right, val: 0.7067666836007991
53: up, val: 0.8095931742230471
54: right, val: 0.9006588122065643
55: up, val: 1.002362344812447
56: up, val: 0.9693917062436599
57: up, val: 1.1443698346475535
58: left, val: 1.0234922582013157
59: up, val: 0.8423836556805986
60: up, val: 0.2093738755488276
61: right, val: 0.5236020716486554
62: right, val: 0.5987270399058315
63: right, val: 0.6857593167247221
64: up, val: 0.784944294408645
65: right, val: 0.7111241368735881
66: up, val: 0.7903388816730608
67: up, val: 0.9308161691444303
68: up, val: 0.918429163231567
69: up, val: 0.7580945869792336
70: right, val: 0.2529265871841213
71: right, val: 0.2810411107903579
72: up, val: 0.3128127269018281
73: right, val: 0.4525197784245882
74: right, val: 0.5054006152189765
75: right, val: 0.6399540203601617
76: up, val: 0.7113040024076371
77: up, val: 0.8377344928203543
78: up, val: 0.7578484794025778
79: up, val: 0.6781851447117715
80: up, val: 0.148425374744147
81: right, val: 0.3272854310497247
82: right, val: 0.37487840375160886
83: right, val: 0.45545523940367927
84: right, val: 0.5074377579630177
85: right, val: 0.5641219425085404
86: up, val: 0.6397845620855173
87: up, val: 0.7535487495813152
88: left, val: 0.5030747846800611
89: up, val: 0.5877414261449814
90: right, val: 0.20231891992408135
91: up, val: 0.2256419875800984
92: right, val: 0.3347222865846988
93: up, val: 0.4008277995625142
94: up, val: 0.32687561176910157
95: up, val: 0.5052243891252528
96: up, val: 0.5457888249637842
97: up, val: 0.670822192332216
98: left, val: 0.46374736365405456
99: left, val: 0.29805285174722307

