o1
0: down, val: 0.18587061573501007
1: down, val: 0.15230266762628533
2: down, val: 0.2350468195388576
3: right, val: 0.2206642910930483
4: down, val: 0.2637116906615911
5: left, val: 0.13960599879323532
6: down, val: 0.15887820922011925
7: left, val: 0.13893808486124803
8: down, val: 0.11099944526826347
9: left, val: 0.0979424425072046
10: down, val: 0.20759279296181835
11: down, val: 0.3462412904471017
12: down, val: 0.3176372577799776
13: down, val: 0.20478330224754493
14: down, val: 0.29467930485940824
15: left, val: 0.26450303179722023
16: down, val: 0.2479579354621568
17: down, val: 0.10269622487189656
18: down, val: 0.12475189703552644
19: down, val: 0.11071314965295931
20: right, val: 0.32897995614334
21: down, val: 0.40728738365847
22: left, val: 0.36468624298034485
23: down, val: 0.3642890658781418
24: left, val: 0.32783986418391686
25: left, val: 0.2401415691350413
26: down, val: 0.27588363035034874
27: down, val: 0.19406278728341889
28: down, val: 0.13880659087601618
29: down, val: 0.15760901898305849
30: right, val: 0.25722749978776505
31: down, val: 0.4526302014561238
32: left, val: 0.4059225362225445
33: down, val: 0.4079274818289407
34: down, val: 0.38131871794613426
35: left, val: 0.2676616799311573
36: down, val: 0.306557832415275
37: left, val: 0.2704555422845499
38: left, val: 0.24155667450659402
39: left, val: 0.17516280258513114
40: right, val: 0.27842524893312653
41: down, val: 0.5037934230345317
42: down, val: 0.5461006468985454
43: down, val: 0.4534276792000208
44: down, val: 0.4248738660483526
45: down, val: 0.45739118460746314
46: down, val: 0.418260751975284
47: left, val: 0.34154550696714464
48: left, val: 0.26516413639178193
49: left, val: 0.10537473967172646
50: right, val: 0.5038849121954455
51: right, val: 0.5613877359865189
52: down, val: 0.6300988134125614
53: down, val: 0.5821974006153501
54: left, val: 0.4782417664309311
55: down, val: 0.5275544417906216
56: left, val: 0.46730648368808525
57: left, val: 0.38343871350704606
58: left, val: 0.3440013908400223
59: left, val: 0.1584525262714313
60: right, val: 0.5380737301642736
61: down, val: 0.6279490836651209
62: down, val: 0.7001418875790762
63: down, val: 0.8902621000000001
64: down, val: 0.8012355476189276
65: left, val: 0.6796000882745155
66: down, val: 0.43161148928405924
67: down, val: 0.38838545901831256
68: left, val: 0.3406901302564212
69: down, val: 0.31137308779196227
70: right, val: 0.6293443749766345
71: down, val: 0.8175839074988676
72: right, val: 0.778069
74: left, val: 0.8902621000000001
75: left, val: 0.6949914236255761
76: left, val: 0.6150403452305403
77: left, val: 0.43165872624628804
78: left, val: 0.3860763247208257
79: left, val: 0.34655250157359646
80: right, val: 0.6581748020354294
81: right, val: 0.9314647559026884
82: right, val: 1.035864133331256
83: up, val: 1.23751096381
84: left, val: 1.047449932877655
85: left, val: 0.8892927624963735
86: up, val: 0.5534958104204137
87: left, val: 0.42133190560274186
88: left, val: 0.3668838672242307
89: left, val: 0.3280105899835047
90: right, val: 0.6939910534888694
91: right, val: 0.790033747662212
92: right, val: 0.9066153718297145
93: up, val: 1.0474873908734816
94: up, val: 0.9411360623787561
95: left, val: 0.6186885557922869
96: left, val: 0.5549057251901514
97: left, val: 0.49442263580196605
98: left, val: 0.39822557566795186
99: left, val: 0.3249137536043

