
0.198531154605658, 0.22972010304109522, 0.18608910393229114, 0.15705509843054544, 0.10272956787641031, 0.031468743028499946, 0.031468743028499946, 0.031468743028499946, 0.031468743028499946, 
0.19297037341948778, 0.15271256611975886, 0.15299420829475038, 0.20501401418582205, 0.0749740094970537, 0.05533370712078178, 0.05533370712078178, 0.05533370712078178, 0.05533370712078178, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.1335324997820286, 0.11266978585445492, 0.10057155696666821, 0.15061522438740166, 0.08887343089705588, 0.10343437552809764, 0.10343437552809764, 0.10343437552809764, 0.10343437552809764, 
0.18140175298038907, 0.14840670542727905, 0.17039557596681973, 0.1485574723468149, 0.09854824354497672, 0.06317256243343013, 0.06317256243343013, 0.06317256243343013, 0.06317256243343013, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.1549570494623915, 0.15926950878639387, 0.171706256506752, 0.149630434850505, 0.1094592019245864, 0.06374438711734283, 0.06374438711734283, 0.06374438711734283, 0.06374438711734283, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.1445259282171836, 0.149870034673503, 0.14858303174703433, 0.16124918650055453, 0.10040647358578102, 0.07384133631898585, 0.07384133631898585, 0.07384133631898585, 0.07384133631898585, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.15108371926230588, 0.15808298863007214, 0.15766641283901447, 0.17215493667189072, 0.0970871624298906, 0.06598119504170656, 0.06598119504170656, 0.06598119504170656, 0.06598119504170656, 
0.15575031320714605, 0.16894029070148292, 0.16507833521037837, 0.15602799764418002, 0.10449450049816962, 0.062427140684660765, 0.062427140684660765, 0.062427140684660765, 0.062427140684660765, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.15427274473169827, 0.163788386826336, 0.16995913855115327, 0.16304876000513624, 0.11012112834985037, 0.059702460383956414, 0.059702460383956414, 0.059702460383956414, 0.059702460383956414, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.1427923238324389, 0.1533982226030538, 0.1618762052728575, 0.14834308282972636, 0.11357865332917262, 0.07000287803318765, 0.07000287803318765, 0.07000287803318765, 0.07000287803318765, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.13417635252817636, 0.15248961971178157, 0.1448699531171183, 0.15521239661941721, 0.10415166272131314, 0.07727500382554836, 0.07727500382554836, 0.07727500382554836, 0.07727500382554836, 
0.13226969900320978, 0.1608170300764853, 0.14661624690547084, 0.1637483657400299, 0.09949065471787262, 0.07426450088923288, 0.07426450088923288, 0.07426450088923288, 0.07426450088923288, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
