o1
0: right, val: 0.07213519151011508
1: right, val: 0.22195995403701246
2: right, val: 0.24675618110356393
3: right, val: 0.2741736672920743
4: down, val: 0.30568079662619635
5: right, val: 0.6631252606916985
6: right, val: 0.7372349952620638
7: down, val: 0.8337246581083436
8: down, val: 0.9725908202612377
9: down, val: 0.9362562328050223
10: right, val: 0.21313435449572993
11: right, val: 0.24226828382897422
12: right, val: 0.2692076070001065
13: right, val: 0.30149012897738503
14: down, val: 0.3401914807126266
15: right, val: 0.7259232874195491
16: right, val: 0.8492708708909301
17: right, val: 0.9738339030051758
18: down, val: 1.1639010709
19: down, val: 1.1133462430792347
20: right, val: 0.18696833432996515
21: right, val: 0.21566438745997185
22: up, val: 0.24149191309857784
23: up, val: 0.25842552942675673
24: right, val: 0.5809993668511019
25: right, val: 0.648577751508555
26: up, val: 0.7638851065987544
27: right, val: 0.778069
29: left, val: 1.23751096381
30: right, val: 0.12918210919257267
31: right, val: 0.2645471548146971
32: right, val: 0.3089621083361548
33: right, val: 0.34376859177909797
34: right, val: 0.3914544357241657
35: right, val: 0.6086144993552771
36: right, val: 0.713979378758917
37: right, val: 0.7946299286217022
38: up, val: 0.99123589
39: up, val: 1.090433922466202
40: up, val: 0.11392699194844215
41: up, val: 0.16879697050144057
42: up, val: 0.16616749654940952
43: up, val: 0.18963271139845814
44: right, val: 0.42405138315339014
45: right, val: 0.47120240990992207
46: right, val: 0.5244538987186737
47: right, val: 0.782521646375092
48: up, val: 0.8919430505660946
49: up, val: 0.8716992742454743
50: right, val: 0.1161483666506353
51: down, val: 0.16270462239726044
52: right, val: 0.17665511107198448
53: down, val: 0.2622547718380546
54: right, val: 0.16800842856405865
55: right, val: 0.424347546396184
56: up, val: 0.4719877833001751
57: up, val: 0.5202790129120398
58: up, val: 0.8026837310036434
59: up, val: 0.7696889440507906
60: up, val: 0.10085397979082214
61: right, val: 0.1808048751274337
62: right, val: 0.2717810289510317
63: right, val: 0.3025295670682024
64: right, val: 0.33966350885996854
65: right, val: 0.3816522161974867
66: up, val: 0.4242903453408884
67: up, val: 0.45877649484825805
68: up, val: 0.7057387719860396
69: up, val: 0.5715088668803513
70: right, val: 0.1417369871700712
71: right, val: 0.157527890012193
72: up, val: 0.17581167779886847
73: up, val: 0.0
74: up, val: 0.2776468886721574
75: up, val: 0.33046415864419354
76: up, val: 0.3787564286080183
77: up, val: 0.34981529846452364
78: up, val: 0.4222548285499893
79: up, val: 0.5050395005455917
80: right, val: 0.06070500481972981
81: down, val: 0.13809320665344402
82: right, val: 0.09679821645624596
83: right, val: 0.23564973211987728
84: right, val: 0.26244175470067554
85: up, val: 0.29663558597290424
86: up, val: 0.1319032562747835
87: right, val: 0.3355191030740012
88: up, val: 0.37634392093495694
89: up, val: 0.3454277512407306
90: right, val: 0.03430357888111692
91: right, val: 0.16561521283285197
92: right, val: 0.18882930918416324
93: up, val: 0.2109895993558852
94: up, val: 0.21905776545395947
95: up, val: 0.23585287856567402
96: up, val: 0.11870970005287818
97: up, val: 0.11458760096681485
98: up, val: 0.2721527436413163
99: up, val: 0.13231395083248176

