
0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.7306270089121276E-11,5.281929094743218E-10,3.968391258328851E-9,
2.8320412478153648E-9,2.1485211321093668E-8,1.111988625494469E-8,8.906952994502352E-8,1.2574947512886582E-7,
6.928140496080805E-8,5.799576973129887E-7,3.4168503478200895E-7,2.4465886716606773E-6,5.656871388012285E-6,
6.928140496080805E-8,5.799576973129887E-7,3.4168503478200895E-7,3.3486284942441007E-6,9.782997220915865E-6,
6.928140496080805E-8,1.5296503495825572E-6,3.4168503478200895E-7,4.513997636257486E-6,1.194542472284378E-5,
2.5642754102673076E-6,2.9840546103729666E-6,3.4168503478200895E-7,1.023784709805576E-5,3.4696732936407E-5,
2.5642754102673076E-6,2.9840546103729666E-6,3.4168503478200895E-7,1.4900111241166584E-5,4.5840811337073394E-5,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,1.8421838051186524E-5,4.950612563127192E-5,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,2.2584615024143873E-5,4.950612563127192E-5,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,2.8225718906300868E-5,8.185346205118664E-5,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,4.057745553330921E-5,2.739253966603815E-4,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,1.1051255230904355E-4,3.889916437447233E-4,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,1.1051255230904355E-4,3.889916437447233E-4,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,1.4657581403506624E-4,4.688887882747053E-4,
2.5642754102673076E-6,7.352965922501208E-6,3.4168503478200895E-7,2.2695427788144393E-4,5.121639063330937E-4,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,2.2695427788144393E-4,5.121639063330937E-4,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,2.2695427788144393E-4,5.121639063330937E-4,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,2.2695427788144393E-4,5.121639063330937E-4,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,3.081764059512289E-4,9.289584736695878E-4,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,4.0488943291437277E-4,0.0017845860787003166,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,5.22355543757171E-4,0.002096020970105509,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,6.612688880297882E-4,0.0027062939148427213,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,6.612688880297882E-4,0.0027062939148427213,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,6.925410045976668E-4,0.0032555395651062127,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,8.773084170961774E-4,0.0037498606503433545,
2.5642754102673076E-6,9.629863769644503E-5,3.4168503478200895E-7,8.773084170961774E-4,0.0037498606503433545,
