
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,6.7477898194581756E-15,4.685297790297504E-13,0.0,3.103958417357331E-14,0.0,0.0,
7.530246171930038E-14,4.526662483972245E-13,1.5311553178692246E-13,5.057813532486361E-14,4.685297790297504E-13,0.0,1.2208859669998045E-13,0.0,0.0,
2.3485893186493165E-13,4.526662483972245E-13,4.15817145033792E-13,8.044398312341057E-14,4.685297790297504E-13,0.0,1.2208859669998045E-13,0.0,0.0,
2.2478572556636267E-13,8.134239593409169E-13,4.474435868710953E-13,1.4931470303190046E-13,4.685297790297504E-13,0.0,1.2208859669998045E-13,0.0,0.0,
2.6577792007880887E-13,2.149989720292661E-12,5.195171611221414E-13,6.841630753700441E-13,4.685297790297504E-13,0.0,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,3.6388468762218974E-12,7.31406693492337E-13,6.841630753700441E-13,4.685297790297504E-13,0.0,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,4.932968662872614E-12,7.31406693492337E-13,6.841630753700441E-13,4.685297790297504E-13,0.0,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,7.042109598205808E-12,7.31406693492337E-13,6.841630753700441E-13,4.685297790297504E-13,2.602437801620455E-12,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,7.042109598205808E-12,7.31406693492337E-13,6.841630753700441E-13,4.685297790297504E-13,2.602437801620455E-12,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,7.042109598205808E-12,7.31406693492337E-13,6.841630753700441E-13,4.685297790297504E-13,2.602437801620455E-12,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,1.2530972577331303E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,8.333217593698632E-9,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,1.2530972577331303E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,8.333217593698632E-9,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,1.2530972577331303E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,8.333217593698632E-9,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,1.2530972577331303E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,8.333217593698632E-9,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,1.2530972577331303E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,8.333217593698632E-9,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,1.2530972577331303E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,8.333217593698632E-9,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,6.10006015350693E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,5.7222622049799893E-8,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,6.10006015350693E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,5.7222622049799893E-8,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,6.10006015350693E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,5.7222622049799893E-8,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,6.10006015350693E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,5.7222622049799893E-8,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,6.10006015350693E-8,7.31406693492337E-13,4.81636888418481E-8,4.685297790297504E-13,5.7222622049799893E-8,1.2208859669998045E-13,0.0,0.0,
3.579000802363116E-13,6.10006015350693E-8,7.31406693492337E-13,2.301738174516924E-6,4.685297790297504E-13,5.7222622049799893E-8,1.7341432711698242E-5,0.0,0.0,
3.579000802363116E-13,1.3486760087312445E-6,7.31406693492337E-13,2.301738174516924E-6,4.685297790297504E-13,5.7222622049799893E-8,1.7341432711698242E-5,0.0,0.0,
3.579000802363116E-13,1.3486760087312445E-6,7.31406693492337E-13,2.301738174516924E-6,4.685297790297504E-13,5.7222622049799893E-8,1.7341432711698242E-5,0.0,0.0,
3.579000802363116E-13,1.3486760087312445E-6,7.31406693492337E-13,2.301738174516924E-6,4.685297790297504E-13,5.7222622049799893E-8,1.7341432711698242E-5,0.0,0.0,
3.579000802363116E-13,1.081082904081576E-5,7.31406693492337E-13,2.301738174516924E-6,4.685297790297504E-13,5.718549412325371E-6,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,1.1361382998343328E-5,4.3257039793529375E-6,2.301738174516924E-6,4.685297790297504E-13,5.718549412325371E-6,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,2.360290553230881E-5,6.4692052169762784E-6,2.1451536597004205E-5,4.685297790297504E-13,1.2255198299267225E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,2.360290553230881E-5,6.4692052169762784E-6,2.1451536597004205E-5,4.685297790297504E-13,1.2255198299267225E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,2.360290553230881E-5,6.4692052169762784E-6,2.6263347455812283E-5,4.685297790297504E-13,1.2255198299267225E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,2.360290553230881E-5,6.4692052169762784E-6,2.6263347455812283E-5,4.685297790297504E-13,1.2255198299267225E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,3.581203897350917E-5,6.4692052169762784E-6,2.6263347455812283E-5,4.685297790297504E-13,1.843670443285095E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,3.581203897350917E-5,6.4692052169762784E-6,2.6263347455812283E-5,4.685297790297504E-13,1.843670443285095E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,4.805857107782522E-5,6.4692052169762784E-6,2.6263347455812283E-5,4.685297790297504E-13,3.242076999123283E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,7.817456008296717E-5,6.4692052169762784E-6,5.106098299534491E-5,4.685297790297504E-13,4.500642899377652E-5,1.7341432711698242E-5,0.0,0.0,
1.6339985069053872E-6,7.817456008296717E-5,6.4692052169762784E-6,5.106098299534491E-5,4.685297790297504E-13,4.500642899377652E-5,1.7341432711698242E-5,0.0,0.0,
6.068356049828532E-6,1.311480558908205E-4,6.4692052169762784E-6,5.106098299534491E-5,4.059565791168979E-5,7.620402936998681E-5,1.7341432711698242E-5,0.0,0.0,
1.6825733679962435E-4,1.5009820511977922E-4,6.4692052169762784E-6,5.106098299534491E-5,1.8409900119856353E-4,1.2279909117871328E-4,1.7341432711698242E-5,0.0,0.0,
1.6825733679962435E-4,1.5009820511977922E-4,6.4692052169762784E-6,5.106098299534491E-5,1.8409900119856353E-4,1.2279909117871328E-4,1.7341432711698242E-5,0.0,0.0,
1.6825733679962435E-4,1.8418914683763086E-4,6.4692052169762784E-6,5.106098299534491E-5,1.8409900119856353E-4,1.596199442906715E-4,1.7341432711698242E-5,0.0,0.0,
1.7104635835561472E-4,1.8418914683763086E-4,6.4692052169762784E-6,1.7564081989175496E-4,2.1079538717872162E-4,1.596199442906715E-4,1.0459036943909597E-4,0.0,0.0,
1.75763124618886E-4,3.035423125001221E-4,6.4692052169762784E-6,1.7564081989175496E-4,2.4086405584780425E-4,2.8143003020785867E-4,1.0459036943909597E-4,0.0,0.0,
1.952778870634077E-4,4.1096016159636415E-4,6.4692052169762784E-6,1.7564081989175496E-4,2.6188393636303824E-4,3.910591075333271E-4,1.0459036943909597E-4,0.0,0.0,
1.952778870634077E-4,5.40970781232036E-4,6.4692052169762784E-6,4.6694026564726764E-4,2.6188393636303824E-4,6.331554289239076E-4,1.0459036943909597E-4,0.0,0.0,
2.342218140174398E-4,9.617604244712088E-4,6.4692052169762784E-6,7.173508330373768E-4,2.888116771165854E-4,9.106589149231268E-4,1.0459036943909597E-4,0.0,0.0,
2.342218140174398E-4,9.617604244712088E-4,6.4692052169762784E-6,7.173508330373768E-4,2.888116771165854E-4,9.106589149231268E-4,1.0459036943909597E-4,0.0,0.0,
6.062558608713369E-4,0.0019135913507646741,6.4692052169762784E-6,9.965299837376741E-4,3.0745897987149073E-4,0.0017006196697283928,1.0459036943909597E-4,0.0,0.0,
6.062558608713369E-4,0.002091324030648943,6.4692052169762784E-6,9.965299837376741E-4,3.0745897987149073E-4,0.0018996495177162895,1.0459036943909597E-4,0.0,0.0,
0.001268604562256649,0.0025371764866697925,6.4692052169762784E-6,0.0020117977553582556,8.170509738268672E-4,0.002124509302125166,0.005791522333286916,0.0,0.0,
0.0013030872961781825,0.0025371764866697925,6.4692052169762784E-6,0.0020117977553582556,8.090575582894972E-4,0.002124509302125166,0.005791522333286916,0.0,0.0,
0.0013030872961781825,0.002670183584616704,6.4692052169762784E-6,0.0020117977553582556,8.090575582894972E-4,0.0025332435165194324,0.005791522333286916,0.0,0.0,
0.0013030872961781825,0.0030199799455908997,6.4692052169762784E-6,0.0020117977553582556,8.090575582894972E-4,0.0028967338843033557,0.005791522333286916,0.0,0.0,
0.0013030872961781825,0.003543285229465984,6.4692052169762784E-6,0.0043164020026332664,8.090575582894972E-4,0.0034323637743071947,0.01493714939898759,0.0,0.0,
0.00150326963005732,0.004418662146865359,6.4692052169762784E-6,0.0043164020026332664,0.0012636977573704104,0.004328815768186739,0.01493714939898759,0.0,0.0,
0.0043099223229453075,0.004818865735123718,6.4692052169762784E-6,0.0043164020026332664,0.0012831792395768553,0.00473800399431296,0.01493714939898759,0.0,0.0,
0.0043099223229453075,0.004818865735123718,6.4692052169762784E-6,0.0043164020026332664,0.0012831792395768553,0.00473800399431296,0.01493714939898759,0.0,0.0,
0.005187022565150042,0.00535618704264696,6.4692052169762784E-6,0.0043164020026332664,0.0039091765875845595,0.005283411475917278,0.01493714939898759,0.0,0.0,
0.005187022565150042,0.010701767965142184,6.4692052169762784E-6,0.0043164020026332664,0.0039091765875845595,0.006011753699433684,0.01493714939898759,0.0,0.0,
0.005187022565150042,0.010701767965142184,6.4692052169762784E-6,0.00733323295032936,0.0039091765875845595,0.006011753699433684,0.02406778980523556,0.0,0.0,
0.005187022565150042,0.010701767965142184,6.4692052169762784E-6,0.00733323295032936,0.0039091765875845595,0.006011753699433684,0.02406778980523556,0.0,0.0,
0.005187022565150042,0.010701767965142184,6.4692052169762784E-6,0.00733323295032936,0.0039091765875845595,0.006011753699433684,0.02406778980523556,0.0,0.0,
0.005560944247353113,0.011439175874586933,6.4692052169762784E-6,0.01485719121001422,0.004169338651510883,0.006011753699433684,0.02145059887774342,0.0,0.0,
0.005560944247353113,0.017502648151388227,6.4692052169762784E-6,0.01485719121001422,0.004169338651510883,0.009665226620679802,0.02145059887774342,0.0,0.0,
0.005560944247353113,0.019008800670258508,6.4692052169762784E-6,0.01485719121001422,0.004169338651510883,0.009665226620679802,0.02145059887774342,0.0,0.0,
0.005560944247353113,0.019008800670258508,6.4692052169762784E-6,0.017021276502041924,0.004169338651510883,0.009665226620679802,0.03509996318971675,0.0,0.0,
0.005560944247353113,0.019008800670258508,6.4692052169762784E-6,0.021006346370527694,0.004169338651510883,0.009665226620679802,0.03509996318971675,0.0,0.0,
0.005560944247353113,0.027838599168392413,6.4692052169762784E-6,0.02459290925216489,0.004169338651510883,0.013620998763687903,0.03509996318971675,0.0,0.0,
0.005560944247353113,0.03360246499800331,6.4692052169762784E-6,0.02459290925216489,0.004169338651510883,0.019766543021206288,0.03509996318971675,0.0,0.0,
0.005560944247353113,0.03360246499800331,6.4692052169762784E-6,0.03189805968424569,0.004169338651510883,0.019766543021206288,0.04641666569124741,0.0,0.0,
0.005560944247353113,0.035851468390610916,6.4692052169762784E-6,0.03189805968424569,0.004169338651510883,0.019766543021206288,0.04641666569124741,0.0,0.0,
0.005560944247353113,0.035851468390610916,6.4692052169762784E-6,0.03189805968424569,0.004169338651510883,0.019766543021206288,0.04641666569124741,0.0,0.0,
0.005560944247353113,0.03743178638676076,6.4692052169762784E-6,0.03577117795131624,0.004169338651510883,0.026558739082124295,0.055901387011251774,0.0,0.0,
0.005560944247353113,0.03743178638676076,6.4692052169762784E-6,0.03577117795131624,0.004169338651510883,0.026558739082124295,0.055901387011251774,0.0,0.0,
0.005560944247353113,0.04182518870787681,6.4692052169762784E-6,0.03577117795131624,0.004169338651510883,0.026558739082124295,0.055901387011251774,0.0,0.0,
0.005560944247353113,0.043792087046259066,6.4692052169762784E-6,0.03577117795131624,0.004169338651510883,0.034307714994509686,0.055901387011251774,0.0,0.0,
0.005560944247353113,0.043792087046259066,6.4692052169762784E-6,0.03577117795131624,0.004169338651510883,0.034307714994509686,0.055901387011251774,0.0,0.0,
0.005560944247353113,0.047394464036053296,6.4692052169762784E-6,0.04151592804507965,0.004169338651510883,0.03885852918947885,0.05620532303636798,0.0,0.0,
0.005560944247353113,0.047394464036053296,6.4692052169762784E-6,0.04151592804507965,0.004169338651510883,0.03885852918947885,0.05620532303636798,0.0,0.0,
0.005560944247353113,0.05323185824662234,6.4692052169762784E-6,0.04077598208537516,0.004169338651510883,0.03885852918947885,0.05620532303636798,0.0,0.0,
0.005560944247353113,0.05676146299440149,6.4692052169762784E-6,0.05043300389386149,0.004169338651510883,0.04382546684297235,0.08362340215528116,0.0,0.0,
0.005560944247353113,0.06245790067955705,6.4692052169762784E-6,0.061809249369459814,0.004169338651510883,0.048979936322821084,0.09547220402834253,0.0,0.0,
0.005560944247353113,0.06431164243341292,6.4692052169762784E-6,0.061809249369459814,0.004169338651510883,0.05218147451235055,0.09547220402834253,0.0,0.0,
0.005560944247353113,0.0665794824660211,6.4692052169762784E-6,0.061809249369459814,0.004169338651510883,0.05566233133706497,0.09547220402834253,0.0,0.0,
0.005560944247353113,0.06986304705751295,6.4692052169762784E-6,0.061809249369459814,0.004169338651510883,0.06003761104145243,0.09547220402834253,0.0,0.0,
0.005560944247353113,0.0731760081346796,6.4692052169762784E-6,0.061809249369459814,0.004169338651510883,0.06433311572022513,0.09547220402834253,0.0,0.0,
