
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,3.669727467668953E-15,0.0,
0.0,0.0,0.0,0.0,3.669727467668953E-15,1.9502436351454574E-17,
0.0,0.0,0.0,0.0,1.3744260421308857E-14,6.154342908389263E-17,
0.0,0.0,0.0,0.0,1.9040488305847675E-14,6.154342908389263E-17,
0.0,0.0,0.0,0.0,1.9040488305847675E-14,2.8131031630593913E-16,
0.0,0.0,1.3460578999407136E-12,0.0,8.874145371229244E-12,5.82970152471543E-14,
0.0,0.0,1.3460578999407136E-12,0.0,8.874145371229244E-12,5.82970152471543E-14,
0.0,0.0,1.3460578999407136E-12,0.0,3.02730034631967E-11,4.7456354022161154E-14,
0.0,0.0,1.3460578999407136E-12,0.0,3.02730034631967E-11,4.7456354022161154E-14,
0.0,0.0,1.3460578999407136E-12,0.0,3.02730034631967E-11,4.290879347300538E-14,
0.0,0.0,1.3460578999407136E-12,0.0,6.542880860754478E-11,4.290879347300538E-14,
0.0,0.0,1.3460578999407136E-12,0.0,6.542880860754478E-11,5.107514486785083E-14,
0.0,0.0,1.3460578999407136E-12,0.0,1.372895001941838E-10,6.544618425404503E-14,
0.0,0.0,8.208259855109018E-12,0.0,1.2362821156872787E-10,6.544618425404503E-14,
0.0,0.0,8.208259855109018E-12,0.0,1.2362821156872787E-10,1.4777051487624938E-13,
0.0,0.0,8.208259855109018E-12,0.0,1.2362821156872787E-10,4.592042284823006E-13,
0.0,0.0,8.208259855109018E-12,0.0,8.084421068358461E-10,1.1382501829175834E-12,
0.0,0.0,8.208259855109018E-12,0.0,9.3390974327406E-10,8.482747874765375E-12,
0.0,0.0,1.7944646412336544E-10,0.0,9.3390974327406E-10,2.5367027158550585E-11,
0.0,0.0,3.363733628344629E-10,0.0,9.3390974327406E-10,3.77983522826492E-11,
0.0,0.0,3.363733628344629E-10,0.0,9.3390974327406E-10,3.77983522826492E-11,
0.0,0.0,3.363733628344629E-10,0.0,9.3390974327406E-10,3.77983522826492E-11,
0.0,0.0,3.363733628344629E-10,0.0,9.3390974327406E-10,3.77983522826492E-11,
0.0,0.0,3.363733628344629E-10,0.0,1.3746077244372547E-9,5.664624123862783E-11,
0.0,0.0,3.363733628344629E-10,0.0,1.3746077244372547E-9,5.664624123862783E-11,
0.0,0.0,3.363733628344629E-10,0.0,1.3746077244372547E-9,5.664624123862783E-11,
0.0,0.0,3.363733628344629E-10,0.0,1.3746077244372547E-9,5.664624123862783E-11,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,8.12935072878085E-11,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,8.12935072878085E-11,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,8.12935072878085E-11,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,1.061044174125638E-10,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,1.2050392401204498E-10,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,1.407257052895405E-10,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,1.407257052895405E-10,
0.0,0.0,3.762613215672886E-10,0.0,2.2312720347306633E-9,1.407257052895405E-10,
0.0,0.0,3.762613215672886E-10,0.0,3.814617582407255E-9,1.407257052895405E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,5.177605560557786E-9,1.5871090511677837E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,5.177605560557786E-9,1.5871090511677837E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,5.177605560557786E-9,1.5871090511677837E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,9.414348610379652E-9,1.8145502809770948E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,2.4583842520831023E-8,2.239483141524441E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,3.12593118006102E-8,2.5715199431795834E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,3.12593118006102E-8,2.5715199431795834E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,3.12593118006102E-8,2.5715199431795834E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,5.597817955609766E-8,5.203407606805165E-10,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,5.597817955609766E-8,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,8.920895899232646E-8,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,8.920895899232646E-8,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,1.0264570832110653E-7,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,1.0264570832110653E-7,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,1.2417305994860944E-7,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,1.3630964197986955E-7,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,0.0,1.3630964197986955E-7,1.370123564676336E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,4.042188116663945E-9,1.8136673731127723E-7,2.184041718226871E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,4.042188116663945E-9,1.8136673731127723E-7,2.5869456035696196E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,4.042188116663945E-9,2.3180144636353183E-7,2.9495591003780935E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,4.042188116663945E-9,2.3180144636353183E-7,2.9495591003780935E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,4.042188116663945E-9,2.3180144636353183E-7,2.9495591003780935E-9,
0.0,5.488575932892345E-10,3.762613215672886E-10,4.042188116663945E-9,4.173268292382864E-7,3.27591124750572E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,4.042188116663945E-9,8.466112050625088E-7,6.435541957613187E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,4.042188116663945E-9,8.466112050625088E-7,6.435541957613187E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,4.042188116663945E-9,8.466112050625088E-7,7.417267442828098E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,4.042188116663945E-9,8.466112050625088E-7,7.417267442828098E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,4.042188116663945E-9,1.338493714186924E-6,7.417267442828098E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,4.042188116663945E-9,1.338493714186924E-6,7.417267442828098E-9,
0.0,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,1.1404125185190247E-8,
0.0,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,1.3601516854742983E-8,
0.0,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,1.3601516854742983E-8,
5.8289531482624035E-8,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,1.7002672635286024E-8,
5.8289531482624035E-8,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,1.7002672635286024E-8,
5.8289531482624035E-8,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,2.3400838795789684E-8,
5.8289531482624035E-8,9.609817389783167E-9,3.762613215672886E-10,1.968971623547037E-7,1.5566251887192063E-6,2.3400838795789684E-8,
5.8289531482624035E-8,9.609817389783167E-9,3.762613215672886E-10,2.3549697760185736E-7,1.5566251887192063E-6,2.3400838795789684E-8,
5.8289531482624035E-8,9.609817389783167E-9,3.762613215672886E-10,2.3549697760185736E-7,1.5566251887192063E-6,3.2168000104023257E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,1.919348783730933E-6,4.110965946831927E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,1.919348783730933E-6,4.110965946831927E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,1.919348783730933E-6,4.42044141298418E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.3046572666209183E-6,5.006829318485218E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.3046572666209183E-6,5.006829318485218E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.3046572666209183E-6,5.039469374835958E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.3046572666209183E-6,5.186082237045531E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.3046572666209183E-6,5.186082237045531E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.3046572666209183E-6,7.275618334676958E-8,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.8159658946366257E-6,1.1578069604187596E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,2.8159658946366257E-6,1.1070822443462006E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,4.274638898829363E-6,1.1070822443462006E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,4.274638898829363E-6,1.1070822443462006E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.762613215672886E-10,2.3549697760185736E-7,4.274638898829363E-6,1.0883936956432583E-7,
5.8289531482624035E-8,2.7913416289452116E-7,9.892402869373303E-7,2.3549697760185736E-7,4.274638898829363E-6,1.0706538050532934E-7,
5.8289531482624035E-8,2.7913416289452116E-7,2.09741272493269E-6,2.3549697760185736E-7,5.145899161882178E-6,1.1531195151263009E-7,
5.8289531482624035E-8,2.7913416289452116E-7,2.09741272493269E-6,2.3549697760185736E-7,4.674728451244286E-6,2.784432396193579E-7,
5.8289531482624035E-8,2.7913416289452116E-7,2.09741272493269E-6,2.3549697760185736E-7,4.674728451244286E-6,3.3232524850173836E-7,
5.8289531482624035E-8,2.7913416289452116E-7,2.09741272493269E-6,2.3549697760185736E-7,4.674728451244286E-6,3.3232524850173836E-7,
5.8289531482624035E-8,2.7913416289452116E-7,2.09741272493269E-6,2.3549697760185736E-7,4.674728451244286E-6,3.3232524850173836E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.291337507066761E-6,2.3549697760185736E-7,6.078962433532594E-6,4.5907754781302685E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.291337507066761E-6,2.3549697760185736E-7,6.078962433532594E-6,4.6823157541538803E-7,
5.8289531482624035E-8,2.7913416289452116E-7,3.873164306941106E-6,2.3549697760185736E-7,9.143992699980673E-6,6.755944227450909E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,9.143992699980673E-6,7.024603338058517E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,9.143992699980673E-6,7.033638614131344E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,9.770266657179578E-6,7.215982968162728E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,9.770266657179578E-6,7.48276133247156E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,1.115440912834264E-5,7.689100139622059E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,1.115440912834264E-5,7.689100139622059E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,1.115440912834264E-5,7.689100139622059E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.031998688667344E-6,2.3549697760185736E-7,1.115440912834264E-5,7.689100139622059E-7,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.3475989435609064E-5,1.08861505817062E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.3475989435609064E-5,1.08861505817062E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.4846088005091793E-5,1.08861505817062E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.4846088005091793E-5,1.08861505817062E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.4846088005091793E-5,1.08861505817062E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.4846088005091793E-5,1.08861505817062E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.4846088005091793E-5,1.1274947238583826E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.5374548561070712E-5,1.330055160148427E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.7812086056189926E-5,1.6146140740780443E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.7812086056189926E-5,1.6146140740780443E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.7812086056189926E-5,1.6146140740780443E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.8740246971787588E-5,1.6146140740780443E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.8740246971787588E-5,1.6277367065799557E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.8740246971787588E-5,1.6277367065799557E-6,
5.8289531482624035E-8,2.7913416289452116E-7,5.608774475430096E-6,2.3549697760185736E-7,1.8740246971787588E-5,1.6277367065799557E-6,
5.8289531482624035E-8,2.7913416289452116E-7,6.530473163818705E-6,2.3549697760185736E-7,1.882617589535805E-5,1.3716668945715214E-6,
5.8289531482624035E-8,2.7913416289452116E-7,6.530473163818705E-6,2.3549697760185736E-7,2.239076257569273E-5,1.3716668945715214E-6,
5.8289531482624035E-8,2.7913416289452116E-7,9.500402104210284E-6,2.3549697760185736E-7,2.678475440011077E-5,1.3809568717740385E-6,
5.8289531482624035E-8,2.7913416289452116E-7,9.500402104210284E-6,2.3549697760185736E-7,2.678475440011077E-5,1.3809568717740385E-6,
5.8289531482624035E-8,2.7913416289452116E-7,9.500402104210284E-6,2.3549697760185736E-7,2.678475440011077E-5,1.3809568717740385E-6,
5.8289531482624035E-8,2.7913416289452116E-7,9.500402104210284E-6,2.3549697760185736E-7,2.678475440011077E-5,1.3809568717740385E-6,
5.8289531482624035E-8,2.7913416289452116E-7,9.500402104210284E-6,2.3549697760185736E-7,3.1000534443685916E-5,1.3809568717740385E-6,
