o1
0: down, val: 1.0754910074252404
1: down, val: 1.1825350804380923
2: down, val: 1.2472167901146753
3: left, val: 0.77653344404665
4: down, val: 1.0132075330175438
5: down, val: 0.948969592255501
6: left, val: 0.8050161083843759
7: left, val: 0.6917829184592287
8: down, val: 0.5230464660200755
9: down, val: 0.4989078738181281
10: right, val: 1.1955387144883478
11: down, val: 1.3293959657960188
12: down, val: 1.3872380097848191
13: down, val: 1.328086407047241
14: left, val: 1.1361625207566528
15: down, val: 1.0641511672056694
16: left, val: 0.7988046893354757
17: left, val: 0.7163800066748794
18: left, val: 0.6181076397708469
19: left, val: 0.5554433834874972
20: right, val: 1.329309610853667
21: right, val: 1.4771198033711364
22: down, val: 1.7316041757266023
23: left, val: 1.4756539372559605
24: left, val: 1.327974219953867
25: left, val: 1.1892939687025497
26: left, val: 1.0702383701311007
27: left, val: 0.9087047279935455
28: left, val: 0.7896083651317191
29: left, val: 0.7103132266013973
30: up, val: 0.992861352045113
31: right, val: 1.082112301
33: left, val: 1.54792616411815
34: left, val: 1.3865238100348856
35: left, val: 1.2124265319316458
36: left, val: 1.0911659755984877
37: left, val: 0.9535920600705082
38: left, val: 0.8443480671176615
39: left, val: 0.7087107440070465
40: up, val: 0.8892951553484857
41: up, val: 0.9691447096280189
42: up, val: 1.1639010709
43: up, val: 1.3579205243841088
44: up, val: 1.2210246971279517
45: up, val: 1.0724382348492065
46: left, val: 0.756687144561599
47: up, val: 0.8548734971687746
48: left, val: 0.46479355166072933
49: left, val: 0.41815295450949574
50: up, val: 0.7933216655697133
51: right, val: 0.853586484281644
52: up, val: 0.9484449008130573
53: up, val: 1.198079372507333
54: left, val: 1.074804204770762
55: left, val: 0.9375573346276276
56: left, val: 0.8051243839958654
57: up, val: 0.5697582065503697
58: left, val: 0.5109226853451179
59: left, val: 0.37886958800841797
60: up, val: 0.7073990287408041
61: up, val: 0.7222878997549093
62: right, val: 0.9250463646948558
63: up, val: 1.078220157812436
64: left, val: 0.9479339751317069
65: left, val: 0.8505674702048652
66: left, val: 0.7554603262409603
67: left, val: 0.42328546956464536
68: up, val: 0.4526503410065097
69: up, val: 0.32193317608302197
70: up, val: 0.5771334809787082
71: right, val: 0.7178761372188529
72: right, val: 0.7977878717074588
73: up, val: 0.8865695620837681
74: up, val: 0.5244906363317008
75: up, val: 0.47306641329708554
76: left, val: 0.4256591184316564
77: left, val: 0.37479379560536286
78: up, val: 0.34268259210990676
79: left, val: 0.30497248466572563
80: up, val: 0.5193431283417117
81: left, val: 0.4467316206406353
82: up, val: 0.6920549004510406
83: right, val: 0.42274027692644
84: up, val: 0.47203841018189563
85: up, val: 0.42464442111466416
86: up, val: 0.3822062569302103
87: left, val: 0.3424302768900187
88: up, val: 0.3082758041968671
89: left, val: 0.2772631457391724
90: up, val: 0.4496573857867773
91: up, val: 0.3671202008015814
92: up, val: 0.6194035680963313
93: left, val: 0.49028913056591467
94: up, val: 0.4242237071961023
95: up, val: 0.38085894705532375
96: up, val: 0.34308695363446384
97: up, val: 0.3020554301889025
98: up, val: 0.2718925857933695
99: up, val: 0.2457163290460208

