
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,9,8,8,7,11,6,12,6,8,0,10,8,11,11,
8,7,6,1,0,0,8,6,11,0,6,0,4,4,8,9,
9,6,4,0,0,0,3,1,11,0,1,0,3,0,8,10,
8,6,4,0,0,0,1,0,11,0,1,0,3,0,8,7,
8,4,4,0,0,0,1,0,11,0,0,0,3,0,8,6,
8,4,4,0,0,0,1,0,11,0,0,0,3,0,8,6,
8,3,4,0,0,0,1,0,9,0,0,0,3,0,8,6,
8,0,3,0,0,0,0,0,10,0,0,0,3,0,8,8,
9,0,1,0,0,0,0,0,10,0,0,0,0,0,4,10,
9,0,1,0,0,0,0,0,10,0,0,0,0,0,3,12,
9,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,5,0,0,0,0,0,2,11,
10,0,1,0,0,0,0,0,8,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,8,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,8,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,9,0,0,0,0,0,2,12,
10,0,1,0,0,0,0,0,8,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,4,0,0,0,0,0,2,9,
9,0,1,0,0,0,0,0,4,0,0,0,0,0,2,9,
9,0,1,0,0,0,0,0,4,0,0,0,0,0,2,11,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,3,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,3,12,
9,0,1,0,0,0,0,0,4,0,0,0,0,0,2,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,1,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,1,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,1,12,
9,0,1,0,0,0,0,0,3,0,0,0,0,0,1,12,
10,0,1,0,0,0,0,0,3,0,0,0,0,0,1,12,
10,0,1,0,0,0,0,0,4,0,0,0,0,0,1,12,
