o1
0: down, val: 0.23978003570774417
1: down, val: 0.3108935600835523
2: right, val: 0.10727460534760339
3: right, val: 0.4673360069562061
4: right, val: 0.5192804661351544
5: down, val: 0.7042443641319908
6: down, val: 0.7772621760572623
7: down, val: 0.8404173011653766
8: right, val: 0.9101063244545734
9: down, val: 1.1133487888796534
10: right, val: 0.31051241772052984
11: right, val: 0.3468437308946018
12: right, val: 0.38539012832020514
13: right, val: 0.5162858652457507
14: right, val: 0.5819777760203038
15: right, val: 0.7909394717230226
16: down, val: 0.8788296485650101
17: right, val: 1.0460414550274082
18: down, val: 1.1659833198459144
19: down, val: 1.23751096381
20: right, val: 0.2732777143519374
21: right, val: 0.33825160470327204
22: down, val: 0.4823737313474489
23: down, val: 0.5374124781955266
24: right, val: 0.6164803392137734
25: right, val: 0.8805821787633814
26: right, val: 1.001742280518508
27: right, val: 1.1134549214984812
28: right, val: 1.3037598674289999
30: right, val: 0.23334193767065955
31: right, val: 0.4469585137314216
32: right, val: 0.5386293955429416
33: right, val: 0.6476608277616877
34: right, val: 0.7215388026235371
35: right, val: 0.8054838032429513
36: up, val: 0.9005424749057339
37: right, val: 0.9953019798417336
38: right, val: 1.1137591651363554
39: up, val: 1.23751096381
40: right, val: 0.35505579041923613
41: right, val: 0.40700679777747906
42: up, val: 0.46508201292375323
43: right, val: 0.39964045937761516
44: right, val: 0.6363797052527406
45: up, val: 0.7216572991139036
46: up, val: 0.8086730215325557
47: up, val: 0.895765941209597
48: right, val: 1.0005168540398952
49: up, val: 1.1137598670901656
50: up, val: 0.23708859182930503
51: right, val: 0.2527899107379476
52: up, val: 0.3236590452182766
53: right, val: 0.32175626060738755
54: right, val: 0.5710107455266972
55: up, val: 0.6484410960701188
56: right, val: 0.7207657003699365
57: up, val: 0.8039432045595566
58: up, val: 0.44416959428987796
59: up, val: 1.0023832162709707
60: right, val: 0.18922754365245914
61: right, val: 0.22328949715231336
62: up, val: 0.26689409282425347
63: up, val: 0.2886144542076004
64: up, val: 0.31553322884024665
65: right, val: 0.2325837520491411
66: up, val: 0.4548547006424686
67: right, val: 0.7117212150722709
68: right, val: 0.8101311614321535
69: up, val: 0.9015263401167364
70: right, val: 0.10174939400364946
71: right, val: 0.22607920291163414
72: right, val: 0.25123154965074646
73: right, val: 0.27960516956749537
74: right, val: 0.31110870563052423
75: right, val: 0.36113723609424375
76: up, val: 0.4022077009086471
77: up, val: 0.4432382010553748
78: up, val: 0.6887046141911682
79: up, val: 0.7329170028432851
80: right, val: 0.10611494867501582
81: right, val: 0.11814155674431748
82: right, val: 0.2257656021192294
83: right, val: 0.260135268885548
84: right, val: 0.28971422215977605
85: right, val: 0.32201838196414223
86: right, val: 0.40704306078470165
87: right, val: 0.46390107021618926
88: right, val: 0.5258286311809833
89: up, val: 0.6080379806575706
90: up, val: 0.09541907388783538
91: right, val: 0.17223085772359453
92: right, val: 0.19995836440808323
93: up, val: 0.23332396721249002
94: up, val: 0.2515297616375043
95: right, val: 0.29164746833812843
96: up, val: 0.32406917094101156
97: up, val: 0.3569585849856813
98: right, val: 0.47230990093773706
99: up, val: 0.5460193710464245

