
0.12235418580883985,0.1251725416913361,0.12489941182463143,0.1235517355218749,0.12482551957072509,0.12985807991243103,0.12672384397917194,0.12261468169097373,
0.004234513335805527,0.003106107532911154,0.5194364059187374,0.45625677539398574,0.004471497029686081,0.0036656010200295003,0.004224869707435134,0.004604230061410223,
7.967423718264692E-8,4.585328334862288E-8,0.40045722639731646,0.599542237648139,2.161201282552493E-7,1.120155800101913E-7,3.2173561896061533E-8,5.0117752753086604E-8,
1.905817382305583E-9,1.6725953365400577E-9,0.3564692588934437,0.6435306790524664,5.410185553398735E-8,6.395959016650432E-10,1.657058343148231E-9,2.0771691354833797E-9,
5.94495362785118E-7,4.1626493561195526E-7,0.4215473693533212,0.5784503433898138,5.558843536870746E-7,3.9669694400177546E-7,2.494848254508928E-7,7.443044360725649E-8,
7.007203124578346E-9,6.836930613614972E-9,0.4215046458453107,0.5784932234103204,2.1007683127650216E-6,6.840533299493159E-9,3.2029144851380627E-9,6.0884720896419075E-9,
2.7603547260922763E-5,3.0371431792421948E-5,0.5552055250856767,0.4442073693925212,2.2200698982915372E-4,2.5264895933671414E-4,2.5767022681971064E-5,2.870757090076912E-5,
9.358152659264328E-6,1.0277143714487388E-5,0.3963787886627761,0.5966169681207047,0.006959857231366969,1.327299500143982E-5,4.5352857116938224E-6,6.942408066164655E-6,
5.743851538989309E-8,7.507495275742018E-8,0.46856083300702905,0.53076429155178,6.745009373875354E-4,1.3201824342422768E-7,4.5824272326891344E-8,6.4147820241437E-8,
9.722318873073776E-8,4.7571546230015196E-8,0.5912992828007873,0.40862431018388434,7.610031787320502E-5,4.5430420043474574E-8,4.5775543771534494E-8,7.069675678130098E-8,
7.256036020340378E-5,1.2652994221098174E-4,0.5430267272226941,0.45359403045853725,0.0028270763647936102,1.3851140927143932E-4,1.0032170142678618E-4,1.1424254086196293E-4,
1.1923404059624688E-7,1.3607382506531522E-7,0.3322183748849055,0.6409886896783323,0.026791941126429086,4.0951465280677215E-7,2.2983156107743343E-7,9.965625405508018E-8,
1.5410709306749342E-9,2.5570907900569467E-9,0.37196548097961607,0.6018920188310409,0.025932552704187872,2.0993927382432717E-4,2.056790545750673E-9,2.056379244640644E-9,
4.419936980822035E-9,1.1798655739916049E-8,0.5323219277613351,0.4667151027510391,9.135400082044406E-4,4.939380449313784E-5,9.71262598943582E-9,9.74370939615964E-9,
2.3633917822047174E-6,2.4365703134518517E-6,0.49677221522072335,0.5025928408565752,6.022024421358149E-4,2.207849796461495E-5,3.534617776101537E-6,2.3284027295768083E-6,
8.999901580830888E-10,1.0213584396232374E-9,0.41440269104361926,0.5828166725674438,0.002750063541898909,3.05691653993613E-5,1.0122764879637169E-9,7.480116292794738E-10,
7.648976588569188E-10,5.137658235821805E-10,0.810826032195329,0.18904139401287395,9.668063711499894E-5,3.589023350249724E-5,1.091239495299414E-9,5.512773078243307E-10,
2.272929361801312E-8,3.10701186133135E-8,0.43814108252494066,0.5610747078431572,3.773956596210474E-5,7.463750118419219E-4,2.219029668950447E-8,1.9064387299638595E-8,
1.7067346337228335E-11,2.359391371194614E-11,0.5596961648428644,0.44029322077868227,4.00628491349345E-6,6.608034087663647E-6,1.2572896779189703E-11,6.216950617988318E-12,
8.181716938027276E-13,1.183503159174283E-12,0.4571371616408949,0.5428584724395933,4.110750421840062E-6,2.551662784845044E-7,6.134472391161421E-13,1.9751455201795394E-13,
2.779981815636536E-11,4.665749362732301E-11,0.6148384983377692,0.3842279161027242,1.002170772365972E-5,9.235637342388155E-4,1.5655337621826945E-11,2.7429806629866077E-11,
1.0127274161205735E-11,1.8151844350155652E-11,0.4849867409300249,0.5149608007017258,9.891625304703172E-7,5.146913274112154E-5,2.520557962582801E-11,1.949263729823403E-11,
1.3365477415709566E-10,1.1421291037307499E-10,0.6226196357120367,0.37730667539517326,3.384831276540619E-6,7.03035288989906E-5,1.7336363301520524E-10,1.1138150114604899E-10,
2.864971898247515E-10,1.9230159823215264E-10,0.5521610548131584,0.4478189451009457,2.8754107671702763E-6,1.7123878524062534E-5,1.9246903028934098E-10,1.253345228076757E-10,
4.122833107038806E-11,5.5078530614242354E-11,0.4621662322235592,0.5378059324738154,1.1364597997279054E-6,2.669865242960017E-5,5.177136747249968E-11,4.2316780214875665E-11,
