
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.10345355241675244, 0.13173261584572807, 0.10345355241675244, 0.14409251723700492, 0.10345355241675244, 0.10345355241675244, 0.10345355241675244, 0.10345355241675244, 0.10345355241675244, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06789516512651914, 0.06918754737129443, 0.12407704965407979, 0.0626555049601835, 0.1798765342716041, 0.12407704965407979, 0.12407704965407979, 0.12407704965407979, 0.12407704965407979, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.058174743197801325, 0.11316170994403564, 0.11100531520076817, 0.07815519893160244, 0.19548177192271982, 0.11100531520076817, 0.11100531520076817, 0.11100531520076817, 0.11100531520076817, 
0.0637564531562156, 0.040925802684654566, 0.12331230127876369, 0.059721975005465826, 0.21903426275984575, 0.12331230127876369, 0.12331230127876369, 0.12331230127876369, 0.12331230127876369, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.08323533904984856, 0.07200101546419951, 0.11140285069096956, 0.025998576040857726, 0.16877909881064376, 0.1346457799858702, 0.1346457799858702, 0.1346457799858702, 0.1346457799858702, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
