
12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,
11,11,3,1,2,3,12,11,12,12,3,2,3,12,1,11,
10,11,0,0,0,0,8,7,8,10,3,2,3,10,1,11,
10,10,0,0,0,0,1,3,2,6,1,0,1,10,0,10,
10,10,0,0,0,0,1,2,2,6,1,0,1,10,0,10,
8,8,0,0,0,0,1,2,1,6,1,0,1,8,0,9,
8,8,0,0,0,0,1,2,1,5,1,0,1,8,0,9,
8,8,0,0,0,0,1,2,1,4,1,0,1,8,0,9,
8,8,0,0,0,0,1,1,1,7,1,0,1,8,0,9,
8,8,0,0,0,0,1,1,1,7,1,0,1,8,0,9,
8,8,0,0,0,0,1,1,1,9,1,0,1,8,0,9,
7,6,0,0,0,0,1,1,1,9,0,0,0,7,0,9,
7,6,0,0,0,0,1,1,1,9,0,0,0,7,0,9,
7,6,0,0,0,0,1,1,1,8,0,0,0,7,0,9,
7,6,0,0,0,0,1,1,1,8,0,0,0,7,0,9,
7,6,0,0,0,0,0,0,0,9,0,0,0,7,0,9,
7,6,0,0,0,0,0,0,0,9,0,0,0,7,0,9,
7,6,0,0,0,0,0,0,0,9,0,0,0,7,0,9,
7,6,0,0,0,0,0,0,0,9,0,0,0,7,0,9,
6,5,0,0,0,0,0,0,0,8,0,0,0,6,0,10,
6,5,0,0,0,0,0,0,0,8,0,0,0,6,0,10,
6,5,0,0,0,0,0,0,0,8,0,0,0,6,0,9,
5,5,0,0,0,0,0,0,0,6,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,6,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,6,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,7,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,7,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,7,0,0,0,5,0,9,
5,5,0,0,0,0,0,0,0,7,0,0,0,5,0,9,
5,5,0,0,0,0,0,0,0,9,0,0,0,5,0,9,
5,5,0,0,0,0,0,0,0,9,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,9,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,9,0,0,0,5,0,10,
5,5,0,0,0,0,0,0,0,9,0,0,0,5,0,11,
5,5,0,1,0,0,0,0,0,9,0,0,0,5,0,11,
5,5,0,1,0,0,0,0,0,10,0,0,0,5,0,10,
5,5,0,1,0,0,0,0,0,10,0,0,0,5,0,10,
5,5,0,1,0,0,0,0,0,9,0,0,0,5,0,10,
5,5,0,1,0,0,0,0,0,9,0,0,0,5,0,11,
5,5,0,1,0,0,0,0,0,10,0,0,0,5,0,11,
5,5,0,1,0,0,0,0,0,11,0,0,0,5,0,10,
5,5,0,2,0,0,0,0,0,10,0,0,0,5,0,9,
5,5,0,2,0,0,0,0,0,9,0,0,0,5,0,8,
5,5,0,2,0,0,0,0,0,10,0,0,0,5,0,8,
5,5,0,2,0,0,0,0,0,10,0,0,0,5,0,8,
4,4,0,2,0,0,0,0,0,9,0,0,0,4,0,8,
4,4,0,2,0,0,0,0,0,10,0,1,0,4,0,8,
4,4,0,2,0,0,0,0,0,10,0,1,0,4,0,8,
4,4,0,2,0,0,0,0,0,9,0,2,0,4,0,8,
4,4,0,2,0,0,0,0,0,9,0,1,0,4,0,8,
4,4,0,2,0,0,0,0,0,10,0,1,0,4,0,8,
4,4,0,1,0,0,0,0,0,11,0,1,0,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,1,0,4,0,9,
4,4,0,1,0,0,0,0,0,9,0,3,0,4,0,9,
4,4,0,1,0,0,0,0,0,9,0,8,0,4,0,10,
4,4,0,1,0,0,0,0,0,9,0,8,0,4,0,10,
4,4,0,1,0,0,0,0,0,9,0,8,0,4,0,10,
4,4,0,2,0,0,0,0,0,9,0,8,0,4,0,9,
4,4,0,2,0,0,0,0,0,9,0,8,0,4,0,9,
4,4,0,2,0,0,0,0,0,9,0,8,0,4,0,9,
4,4,0,3,0,0,0,0,0,10,0,8,0,4,0,9,
4,4,0,2,0,0,0,0,0,10,0,8,1,4,0,9,
4,4,0,2,0,0,0,0,0,10,0,8,1,4,0,9,
4,4,0,2,0,0,0,0,0,10,0,8,2,4,0,9,
4,4,0,2,0,0,0,0,0,10,0,9,5,4,0,10,
4,4,0,2,0,0,0,0,0,10,0,9,5,4,0,10,
4,4,0,1,0,0,0,0,0,8,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,10,0,9,6,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,0,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,1,0,0,0,0,0,9,0,9,5,4,0,8,
4,4,0,0,0,0,0,0,0,9,0,9,5,4,0,8,
2,2,0,0,0,0,0,0,0,8,0,9,4,2,0,7,
2,2,0,0,0,0,0,0,0,8,0,9,4,2,0,6,
2,2,0,0,0,0,0,0,0,8,0,9,4,2,0,6,
2,2,0,0,0,0,0,0,0,8,0,9,4,2,0,6,
1,1,0,0,0,0,0,0,0,7,0,9,3,1,0,6,
1,1,0,0,0,0,0,0,0,7,0,9,3,1,0,5,
1,1,0,0,0,0,0,0,0,7,0,9,3,1,0,5,
1,1,0,0,0,0,0,0,0,7,0,9,0,1,0,5,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,4,
0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,4,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,6,
0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,5,
0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,4,
0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,4,
0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,4,
0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,4,
0,0,0,1,0,0,0,0,0,5,0,10,0,0,0,4,
0,0,0,1,0,0,0,0,0,5,0,11,0,0,0,4,
0,0,0,1,0,0,0,0,0,5,0,11,0,0,0,4,
0,0,0,1,0,0,0,0,0,5,0,11,0,0,0,5,
0,0,0,1,0,0,0,0,0,3,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,6,
0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,6,
0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,7,
0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,7,
0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,8,
0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,8,
0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,8,
0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,7,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,3,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,6,
0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,5,
0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,4,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,1,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,1,
0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,
0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,
0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,
0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,
0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,1,
0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,1,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,2,
0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,1,
0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,1,
0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,1,
0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,2,
0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,1,
0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,1,
0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,1,
0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,1,
0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,1,
0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,1,
0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,1,
0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,1,
0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,2,
0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,3,
0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,3,
0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,4,
0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,2,
0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,3,
0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,2,
0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,3,
0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,3,
0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,2,
0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,2,
0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,2,
