o1
0: down, val: 0.15519472062837197
1: right, val: 0.15843234334361392
2: right, val: 0.17605433396515877
3: down, val: 0.2125720423432626
4: left, val: 0.18682471777959184
5: down, val: 0.21615764249592206
6: down, val: 0.23378765875838028
7: left, val: 0.2063346924575511
8: down, val: 0.2139596211695071
9: down, val: 0.16168603391175257
10: down, val: 0.1725187594180978
11: right, val: 0.23514020814085076
12: down, val: 0.2675107816882576
13: down, val: 0.2903559983787511
14: down, val: 0.3365690358210028
15: down, val: 0.2401794601878624
16: down, val: 0.26605821949821484
17: down, val: 0.4344857808058525
18: down, val: 0.23798650823107603
19: down, val: 0.27353916831239916
20: down, val: 0.1916877785385068
21: down, val: 0.1837100615679546
22: down, val: 0.29901423314929104
23: right, val: 0.33622368075048537
24: down, val: 0.37485417876603944
25: down, val: 0.5802768575495356
26: down, val: 0.2975247316995144
27: down, val: 0.4991219061960235
28: down, val: 0.36407368191159395
29: down, val: 0.30400290461452434
30: right, val: 0.21298645180467154
31: right, val: 0.300490301114233
32: right, val: 0.3373737841973848
33: right, val: 0.37485984177124876
34: right, val: 0.5812279353386098
35: down, val: 0.64583417565575
36: down, val: 0.3306989899394293
37: down, val: 0.5657281795674287
38: down, val: 0.4055422895042995
39: down, val: 0.38841954108093496
40: down, val: 0.28106510583667943
41: down, val: 0.33879856862663993
42: right, val: 0.37214756170574764
43: down, val: 0.5699978622132189
44: down, val: 0.6307467545886503
45: down, val: 0.7210660257052225
46: down, val: 0.6468549161250643
47: down, val: 0.6544084809832792
48: left, val: 0.563013427123041
49: down, val: 0.4845794362271162
50: down, val: 0.3398002368802336
51: down, val: 0.3775628222730897
52: right, val: 0.5757958553390946
53: right, val: 0.6483957962900895
54: down, val: 0.8499970797987985
55: down, val: 0.8011900525956075
56: down, val: 0.7210884164366147
57: down, val: 0.8215512882318963
58: down, val: 0.6132310463354629
59: down, val: 0.5511553018113754
60: right, val: 0.3775612514072225
61: down, val: 0.6352066164678432
62: right, val: 0.732791340268888
63: right, val: 0.855113009489361
64: right, val: 0.9734242907597341
65: down, val: 1.082112301
66: left, val: 0.9731801830491829
67: down, val: 0.9128933316895672
68: down, val: 0.8152312596372013
69: left, val: 0.6130502306749556
70: right, val: 0.6281738140841233
71: down, val: 0.7071717315315361
72: right, val: 0.4961431947658859
73: down, val: 0.8962651404124738
74: right, val: 0.778069
76: left, val: 0.65341
77: down, val: 1.0204754178788025
78: left, val: 0.9123947707621998
79: down, val: 0.6614971156396502
80: right, val: 0.7071650872006322
81: right, val: 0.7857604623467609
82: right, val: 0.8959574958567036
83: right, val: 1.1386257703334823
84: right, val: 1.2749254343574554
85: up, val: 1.4653409433557407
86: left, val: 1.2753388736900986
87: left, val: 1.1477297880985764
88: left, val: 0.8457809267762434
89: left, val: 0.7612027982482413
90: right, val: 0.6264084206332046
91: right, val: 0.7210694091195419
92: right, val: 0.8020477737806292
93: right, val: 0.8953849164599866
94: right, val: 1.1342626378396943
95: up, val: 1.273848236231165
96: up, val: 1.1473066897013415
97: up, val: 1.018614269617624
98: left, val: 0.7965980206609514
99: left, val: 0.7167323355140873

