
12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,
8,9,11,10,11,11,0,0,1,1,12,12,12,9,12,9,
6,6,11,10,11,11,0,0,1,1,12,12,12,7,12,10,
6,6,11,10,11,11,0,0,0,0,12,12,12,7,12,10,
5,5,11,10,11,11,0,0,0,0,12,12,12,6,12,10,
3,4,11,9,11,11,0,0,0,0,12,11,12,4,11,9,
3,4,11,9,11,11,0,0,0,0,11,9,11,4,11,10,
3,4,8,8,8,9,0,0,0,0,11,9,11,4,11,10,
3,4,8,8,8,9,0,0,0,0,7,7,9,4,9,10,
3,4,6,5,7,7,0,0,0,0,7,7,9,4,9,10,
3,4,6,5,7,7,0,0,0,0,7,6,8,4,9,10,
3,4,6,5,7,7,0,0,0,0,3,5,7,4,6,10,
3,4,6,5,7,7,0,0,0,0,3,9,7,4,9,10,
3,4,4,3,5,3,0,0,0,0,3,9,7,4,9,10,
3,4,5,3,6,5,0,0,0,0,3,6,6,4,6,10,
3,4,3,3,8,5,0,0,0,0,3,7,5,4,6,10,
3,4,2,2,4,5,0,0,0,0,3,7,5,4,6,10,
3,4,2,2,4,5,0,0,0,0,3,6,5,4,5,10,
3,4,2,2,4,3,0,0,0,0,3,6,3,4,3,10,
3,4,2,2,4,5,0,0,0,0,3,6,3,4,3,10,
3,4,2,1,1,7,0,0,0,0,3,6,3,4,3,10,
3,4,2,1,1,7,0,0,0,0,2,6,3,4,3,10,
3,4,2,1,1,6,0,0,0,0,1,4,3,4,3,11,
3,4,2,1,1,10,0,0,0,0,1,4,3,4,3,10,
3,4,2,1,1,10,0,0,0,0,0,4,2,4,1,11,
3,4,2,1,1,10,0,0,0,0,0,5,2,4,2,11,
3,4,2,1,1,10,0,0,0,0,0,7,2,4,2,10,
3,4,2,1,1,6,0,0,0,0,0,7,2,4,2,10,
3,4,2,1,1,6,0,0,0,0,0,7,2,4,2,11,
3,4,2,1,1,7,0,0,0,0,0,7,2,4,2,11,
3,4,2,1,1,7,0,0,0,0,0,7,2,4,1,10,
3,4,2,1,1,7,0,0,0,0,0,7,2,4,1,10,
3,4,2,1,1,8,0,0,0,0,0,7,2,4,1,10,
3,4,2,1,1,8,0,0,0,0,0,7,2,4,1,10,
3,4,2,1,1,8,0,0,0,0,0,7,2,4,1,10,
3,4,2,1,1,8,0,0,0,0,0,11,2,4,1,10,
3,4,2,1,1,8,0,0,0,0,0,11,2,4,1,10,
3,4,2,1,1,8,0,0,0,0,0,11,2,4,1,11,
3,4,2,1,1,8,0,0,0,0,0,11,1,4,1,11,
3,4,2,1,1,8,0,0,0,0,0,11,1,4,1,11,
3,4,2,1,1,8,0,0,0,0,0,11,1,4,0,10,
3,4,2,1,1,8,0,0,0,0,0,11,1,4,0,10,
3,4,2,1,1,8,0,0,0,0,0,11,1,4,0,10,
2,3,2,1,1,8,0,0,0,0,0,11,1,3,0,8,
2,2,2,1,1,7,0,0,0,0,0,11,1,2,0,7,
2,2,2,1,1,7,0,0,0,0,0,11,1,2,0,8,
2,2,2,1,1,7,0,0,0,0,0,12,1,2,0,7,
2,2,2,1,1,7,0,0,0,0,0,12,1,2,0,7,
2,2,2,1,1,7,0,0,0,0,0,12,1,2,0,7,
1,1,2,1,1,7,0,0,0,0,0,12,1,1,0,3,
1,1,2,1,1,7,0,0,0,0,0,12,1,1,0,4,
1,1,2,1,1,7,0,0,0,0,0,12,1,1,0,4,
1,1,1,0,0,5,0,0,0,0,0,12,1,1,0,4,
1,1,1,0,0,5,0,0,0,0,0,12,1,1,0,5,
1,1,1,0,0,5,0,0,0,0,0,12,1,1,0,5,
1,1,1,0,0,5,0,0,0,0,0,12,1,1,0,5,
1,1,1,0,0,5,0,0,0,0,0,12,1,1,0,5,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,5,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,4,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,5,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,6,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
1,1,1,0,0,7,0,0,0,0,0,12,1,1,0,7,
0,0,1,0,0,7,0,0,0,0,0,12,1,0,0,8,
0,0,1,0,0,7,0,0,0,0,0,12,1,0,0,6,
0,0,1,0,0,7,0,0,0,0,0,12,1,0,0,8,
0,0,1,0,0,7,0,0,0,0,0,12,1,0,0,9,
0,0,1,0,0,7,0,0,0,0,0,12,1,0,0,8,
0,0,1,0,0,7,0,0,0,0,0,12,0,0,0,7,
0,0,1,0,0,7,0,0,0,0,0,12,0,0,0,9,
0,0,1,0,0,7,0,0,0,0,0,10,0,0,0,6,
0,0,1,0,0,7,0,0,0,0,0,9,0,0,0,6,
0,0,1,0,0,7,0,0,0,0,0,9,0,0,0,7,
0,0,1,0,0,7,0,0,0,0,0,10,0,0,0,7,
